,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
Aino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011111111111111112,0.054125263474856966
Albedo,0.02593537414965986,0.03959183673469388,0.006221719457013575,0.0388235294117647,0.03183673469387755,0.01286978802702073,0.009958071278825996,0.003246753246753247,0.04060044893378227,0.0006049606775559589,0.049342105263157895,0.018483709273182956,0.006265664160401002,0.005844155844155844,0.020028248587570623,0.0586038961038961,0.038215488215488216,0.0012531328320802004,0.0012099213551119178,0.035995160314579555,0.05245901639344262,0.026617310065221222,0.0407055630936228,0.01051560379918589,0.0,0.000877963125548727,0.008685446009389673,0.0020928462709284626,0.0028538812785388126,0.0055534987041836355,0.015258215962441314,0.020733061828952237,0.018018018018018018,0.0,0.004347826086956522,0.011741741741741743,0.0031635031635031635,0.004329004329004329,0.0,0.0005737234652897303,0.0,0.0008910273545397843,0.0,0.0019100793417572732,0.0029403902699812884,,,0.0,,
Alhaitham,,,,,,,,0.000974025974025974,0.02255892255892256,0.02238354506957048,0.012740183792815371,0.049081035923141184,0.011278195488721804,0.005032467532467532,0.03587570621468927,0.010714285714285714,0.03703703703703704,0.0018796992481203006,0.008771929824561405,0.031054648114539226,0.04289617486338798,0.010312004230565839,0.009648726066636514,0.05189959294436906,0.018065268065268064,0.004280070237050044,0.014889336016096578,0.010178843226788432,0.008181126331811263,0.01508700481303221,0.01672535211267606,0.00037023324694557573,0.0024065161051462424,0.0,0.002277432712215321,0.00036036036036036037,0.02713952713952714,0.011710511710511712,0.0016059419853457796,0.0014343086632243257,0.0005877167205406994,0.003875968992248062,0.02758777929776562,0.0,0.008152900294039027,0.006408227848101266,0.0,0.0004575611988103409,0.006679151061173533,0.0
Aloy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,
Ambor,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0.011035007610350075,,,0.0,0.0,,,,0.0,,0.0,0.006310958118187033,0.0,0.0,,,0.0016038492381716118,,,,,
Arataki Itto,0.00935374149659864,0.005714285714285714,0.0,0.0,0.0,0.010831586303284416,0.0006988120195667365,0.012987012987012988,0.010942760942760943,0.011796733212341199,0.0,0.0003132832080200501,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005288207297726071,0.0,0.0,0.0,0.0013169446883230904,0.00040241448692152917,0.001744038559107052,0.0032343987823439876,0.0,0.000782472613458529,0.0,0.0,0.0,0.0,0.001081081081081081,0.0,0.0,0.0027100271002710027,0.0,0.0005877167205406994,0.0,0.002051983584131327,0.0,0.0,0.0,0.00189873417721519,0.0,0.0,0.0
Arlecchino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0228310502283105,0.08672713809700111,0.0273972602739726,0.04399585921325052,0.02045045045045045,0.07403707403707405,0.017593517593517592,0.09981933152664862,0.030622489959839353,0.03435693995494172,0.0698565445959191,0.07697218422252622,0.04584190420217456,0.032522498440702124,0.010232067510548521,0.03470464135021097,0.018779074201174414,0.029567207657095293,0.00030111412225233364
Baizhu,,,,,,,,,,,,,,0.0042207792207792205,0.06694915254237288,0.07873376623376624,0.019023569023569026,0.04850668337510443,0.01643476507360355,0.028029844726759425,0.025683060109289616,0.020359598096245372,0.04251469923111714,0.025855570631690035,0.022843822843822845,0.05984781972490489,0.06398390342052312,0.02790461694571283,0.016362252663622526,0.015272121436504998,0.014084507042253521,0.020177711958533878,0.025422682956929534,0.009512937595129375,0.017391304347826087,0.020930930930930933,0.008824508824508824,0.030386280386280388,0.010313158687142427,0.013769363166953525,0.012807326868449407,0.018288336451929076,0.012038303693570451,0.06072827896953669,0.0033413525795241913,0.002768987341772152,0.0,0.005643254785327538,0.02309612983770287,0.03116531165311653
Barbara,0.003401360544217687,0.031768707482993194,0.04920814479638009,0.028627450980392155,0.011020408163265306,0.011530398322851153,0.032145352900069875,0.06304112554112554,0.007912457912457913,0.02177858439201452,0.023652882205513783,0.02788220551378446,0.009711779448621553,0.04561688311688312,0.017500000000000005,0.008766233766233766,0.012738496071829404,0.02245196324143692,0.0012099213551119178,0.020568663036902603,0.03907103825136612,0.01850872554204125,0.004522840343735866,0.02193577566711895,0.018803418803418803,0.0,0.005835010060362173,0.007800608828006088,0.014110857432775238,0.0074046649389115145,0.00782472613458529,0.004442798963346909,0.014068863383931877,0.004185692541856925,0.0,0.006126126126126126,0.0021645021645021645,0.0,0.0,0.019554408108624972,0.0,0.005880780539962577,0.004947560419516644,0.0,0.0008019246190858059,0.0023734177215189874,0.012869198312236287,0.005948295584534431,0.003870162297128589,0.010538994278831678
Beidou,0.01020408163265306,0.020408163265306124,0.0007541478129713424,0.0073856209150326806,0.0024489795918367346,0.007221057535522943,0.0034940600978336823,0.010984848484848483,0.01717171717171717,0.0009074410163339384,0.023339598997493733,0.0043859649122807015,0.002506265664160401,0.028084415584415583,0.006365348399246704,0.02418831168831169,0.0033670033670033673,0.04610484544695071,0.0240219802379512,0.0056462996571889496,0.001639344262295082,0.0010576414595452142,0.00508819538670285,0.005879692446856626,0.0018648018648018648,0.0037313432835820895,0.024849094567404428,0.0001902587519025875,0.02200659563673262,6.170554115759595e-05,0.011932707355242567,0.001480932987782303,0.004535357275083303,0.01430111618467783,0.021152518978605934,0.00927927927927928,0.05164280164280165,0.011405261405261406,0.010689551339957843,0.007028112449799196,0.003967087863649721,0.0018711574445335472,0.009712722298221614,0.0019100793417572732,0.0,0.0,,0.001029512697323267,0.0,0.0
Bennett,0.10905612244897958,0.14081632653061224,0.1647812971342383,0.16568627450980392,0.17204081632653062,0.10260889820638247,0.05555555555555555,0.0836038961038961,0.06750841750841752,0.10491026416616253,0.10656850459482038,0.08317669172932331,0.1473997493734336,0.16352813852813852,0.09635593220338984,0.04918831168831169,0.1032547699214366,0.16024436090225563,0.08794615849969753,0.13722524702561,0.1257285974499089,0.04433280451260357,0.05483943916779738,0.039386401326699835,0.03142968142968142,0.07437079309335676,0.043158953722334005,0.09573186199898528,0.1059107052257737,0.11477230655312848,0.07303077725612937,0.09052202887819326,0.1286560533135876,0.0719812278031456,0.15997239475500347,0.12306306306306307,0.08319458319458319,0.06721056721056722,0.07598113018167219,0.12205966724039012,0.07762758350475073,0.041054085360420565,0.018353853169174646,0.11592712312665296,0.05929787044462265,0.08571993670886076,0.03670886075949367,0.0472431937771677,0.16071577195172698,0.03103984743551139
Candace,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,,,,0.0,0.0,,,,,,,0.0,0.0,,
Charlotte,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.01448692152917505,0.012113140537798071,0.014427955352612884,0.0,0.0,0.0,0.0019437245464642727,0.0,0.00041407867494824016,0.0,0.0,0.001332001332001332,0.002559470039144836,0.0008605851979345954,0.0038936232735821336,0.0,0.0,0.0017631501616220983,0.002673082063619353,0.007436708860759493,0.012895569620253166,0.012514298787462822,0.011048689138576779,0.0027100271002710027
Chasca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10723847772040541,0.02091291997257322,0.022810300276218477,0.009644322845417237,0.048217259281026555,0.01866702307760848,0.004272151898734177,0.044382911392405064,0.0036604895904827272,0.004993757802746567,0.015507377295995182
Chevreuse,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002716297786720322,0.002663622526636225,0.0024733637747336376,0.0,0.002347417840375587,0.029063309885227696,0.036375416512402815,0.0017123287671232876,0.0014492753623188406,0.0,0.0024975024975024975,0.0011655011655011655,0.000903342366757001,0.007171543316121629,0.0021304731119600353,0.01603849238171612,0.006657546739626083,0.016749926535409933,0.03991802548338234,0.05172732067510548,0.034968354430379746,0.017825821703652864,0.018664169787765292,0.00707618187292984
Chiori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003980007404664939,0.04160146061554512,0.03362951993088979,0.006479081821547575,0.008181126331811263,0.005383022774327122,0.01972972972972973,0.008769008769008768,0.03356365856365857,0.013550135501355014,0.005067890610059285,0.019835439318248604,0.010759155306067896,0.020588235294117647,0.02313399941228328,0.01920163949033235,0.0033491561181434597,0.004113924050632912,0.00011439029970258523,0.0,0.00030111412225233364
Chongyun,0.00935374149659864,0.004897959183673469,0.00980392156862745,0.007058823529411764,,0.0,0.0,0.0,0.0,0.0,0.0037593984962406013,0.011121553884711779,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0067842605156037995,,,0.0,0.008014755197853789,0.000380517503805175,0.003932014205986808,0.008607922991484636,0.0029342723004694834,0.0020362828582006663,,0.0,,,,,,,0.0009550396708786365,0.0040541744631560185,0.0,0.0036242531100009797,0.0,0.0022151898734177216,0.0014240506329113924,0.01727293525509037,0.0014981273408239699,
Citlali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07850915858556173,0.10699010959636461,0.08230734154126766,0.11645117053580174,0.09885948498618907,0.13454641350210972,0.15046149789029536,0.12695416761991912,0.0638368705784436,0.013198835692060623
Clorinde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007039573820395738,0.0391304347826087,0.004144144144144144,0.0395992895992896,0.006743256743256743,0.009485094850948509,0.005522088353413654,0.021329219316289554,0.021340105141227837,0.018057455540355677,0.031540797335684205,0.011717009712198164,0.004509493670886076,0.002056962025316456,0.0031266681918706626,0.0033707865168539327,0.0026347485697079194
Collei,0.0017006802721088435,0.0016326530612244899,0.009426847662141781,0.023137254901960783,0.013469387755102041,0.027370137433030513,0.01583973911017936,0.02288961038961039,0.04500561167227834,0.03841500302480339,0.049707602339181284,0.07304720133667501,0.022243107769423558,0.007413419913419913,0.004661016949152543,0.007142857142857143,0.006060606060606061,0.007048872180451127,0.0036297640653357535,0.015678564226658604,0.001092896174863388,0.0026441036488630354,0.07507914970601538,0.0013568521031207597,0.0013597513597513598,0.009145449224465906,0.014587525150905433,0.0410958904109589,0.0334855403348554,0.0,0.001564945226917058,0.012680488707885969,0.0,0.004375951293759513,,0.005135135135135136,0.0,,0.0,0.00028686173264486515,0.0,0.0,0.0,0.0,0.003875968992248062,,,,0.0,0.01964769647696477
Cyno,0.003613945578231292,0.014013605442176872,0.0,0.0,0.024285714285714285,0.0,0.0,0.0022727272727272726,0.0,0.001663641863278887,0.010964912280701754,0.00866750208855472,0.0,0.0035714285714285713,0.005649717514124294,0.01038961038961039,0.0006734006734006734,0.0043859649122807015,0.014367816091954025,0.0018148820326678767,0.009836065573770491,0.004230565838180857,0.0018091361374943465,0.010101010101010102,0.0044289044289044285,0.014083991805677496,0.005231388329979879,0.016869609335362756,0.004185692541856925,0.00897815623843021,0.017801251956181534,0.018511662347278787,0.0,0.02330669710806697,0.008281573498964804,0.0,0.007492507492507492,0.004107004107004107,0.001806684733514002,0.0018646012621916235,0.001028504260946224,0.0005346164127238706,0.005859553123575011,0.0005877167205406994,0.0020493629154415037,0.0,0.0,0.003164798291771525,0.0037037037037037034,0.0
Dahlia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00031645569620253165,0.0,0.0007490636704119849,0.0
Dehya,,,,,,,,,,,0.0,0.0,0.007832080200501253,0.0,0.015536723163841809,0.0,0.0,0.0012531328320802004,0.01648517846339988,0.002621496269409155,0.011748633879781421,0.0,0.005879692446856626,0.005427408412483039,0.0034965034965034965,0.00877963125548727,0.0096579476861167,0.015125570776255707,0.008181126331811263,0.012402813772676788,0.015258215962441314,0.011662347278785635,0.010644205849685302,0.0091324200913242,0.0064527260179434096,0.032582582582582585,0.02813852813852814,0.020618270618270616,0.019446953728796547,0.02464620386307133,0.010750318346556959,0.001537022186581128,0.0018923848609211124,0.010309530806151435,0.010937360776975852,0.012130801687763714,0.026160337552742614,0.008350491878288721,0.0,0.0030111412225233363
Diluc,0.0,0.0035374149659863946,0.020739064856711915,0.005490196078431373,0.011088435374149662,0.002795248078266946,0.0034940600978336823,0.000974025974025974,0.006734006734006735,0.0,0.0,0.0,0.013784461152882205,0.003896103896103896,0.007391713747645951,0.0011363636363636363,0.030303030303030304,0.008771929824561403,0.0012099213551119178,0.0,0.0,0.0,0.0,0.0047489823609226595,0.0,0.001975417032484636,0.0016096579476861167,0.0,0.0,0.0,0.0,0.001480932987782303,0.003671479698876959,0.0,,0.005585585585585586,0.0,0.008075258075258076,0.000903342366757001,0.0,0.0,0.0005346164127238706,0.0019151846785225718,0.002938583602703497,0.009823576583801123,0.021518987341772152,0.0014240506329113924,0.0,0.0,
Diona,0.08907312925170068,0.031088435374149664,0.02928607340372046,0.027450980392156862,0.036326530612244896,0.03266946191474493,0.04326811087817377,0.03073593073593073,0.022615039281705947,0.019963702359346643,0.03869047619047619,0.05075187969924812,0.06004594820384294,0.027678571428571427,0.012711864406779662,0.006168831168831169,0.017508417508417508,0.014724310776942355,0.030147207098205283,0.014519056261343014,0.000546448087431694,0.0031729243786356425,0.010854816824966078,0.005352027740087441,0.013986013986013986,0.0,0.007578806170355467,0.0043125317097919835,0.0051686960933536264,0.0020362828582006663,0.0017605633802816902,0.0,0.008515364679748241,0.004185692541856925,0.0,0.0,0.011377511377511376,0.0033855033855033855,0.0,0.013004398546567219,0.0008815750808110492,0.0037423148890670943,0.0024623803009575923,0.002938583602703497,0.01643945469125902,0.0,0.000949367088607595,0.005833905284831847,0.0,0.000903342366757001
Dori,,0.0008163265306122449,0.0,0.0,0.0012244897959183673,0.0,0.0,0.0,0.0,0.0024198427102238356,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0014542570068746695,0.0,0.0018091361374943465,0.012354312354312355,0.011962247585601405,0.0,0.0,0.0,0.0017894606935702825,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0007171543316121629,0.0014692918013517486,0.0,0.0,,,,,0.0,0.0,0.0
Emilie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03666666666666667,0.005661005661005661,0.005328005328005328,0.004516711833785004,0.007936507936507936,0.0024977960622979724,0.012452107279693486,0.013907888736890103,0.0008815750808110492,0.0037423148890670943,0.0012658227848101266,0.002531645569620253,0.005547929535575384,0.00043695380774032457,0.003462812405901837
Escoffier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03515102913659449,0.06297468354430379,0.02613396624472574,0.024651109585907115,0.0430087390761548,0.04029910669477065
Eula,0.008078231292517007,0.0463265306122449,0.004524886877828055,0.0196078431372549,0.0036734693877551023,0.001397624039133473,0.00890985324947589,0.005844155844155844,0.02962962962962963,0.0,0.01770050125313283,0.0006265664160401002,0.008615288220551378,0.0,0.00692090395480226,0.014285714285714285,0.0026936026936026937,0.006265664160401002,0.01572897761645493,0.0018148820326678767,0.001092896174863388,0.013352723426758329,0.0065581184984170055,0.006256595808834615,0.02703962703962704,0.007901668129938543,0.0077129443326626424,0.014269406392694063,0.002663622526636225,0.01737010983586326,0.027093114241001564,0.011014439096630878,0.001295816364309515,0.0015220700152207,0.00041407867494824016,0.0018018018018018018,0.025724275724275724,0.005827505827505828,0.01987353206865402,0.0,0.004407875404055246,0.006816359262229351,0.013543091655266756,0.009403467528651191,0.0037423148890670943,0.0,0.0,0.0,0.0,0.001806684733514002
Faruzan,,,,,,0.009958071278825996,0.013918006056370837,0.03403679653679654,0.0,0.006352087114337568,0.0012531328320802004,0.0006265664160401002,0.010808270676691729,0.0,0.021892655367231638,0.009415584415584415,0.0053872053872053875,0.008145363408521303,0.012099213551119179,0.03145795523290986,0.005737704918032787,0.02141723955579059,0.009497964721845319,0.010364842454394695,0.009634809634809633,0.016864208369915132,0.016867873910127434,0.00228310502283105,0.001141552511415525,0.015920029618659758,0.0,0.0049364432926076755,0.015364679748241393,0.012398528665651951,0.01680469289164941,0.012252252252252252,0.000999000999000999,0.0038295038295038295,0.0004516711833785005,0.0028686173264486515,0.0011754334410813989,0.006972289049273813,0.0008207934336525308,0.0008815750808110492,0.0017375033413525795,0.005010548523206751,0.016350210970464133,0.006749027682452528,0.00024968789013732833,0.008732309545317675
Fischl,0.014455782312925169,0.024285714285714285,0.051093514328808445,0.03392156862745098,0.020816326530612245,0.008385744234800839,0.013335662706731888,0.021320346320346316,0.010774410774410775,0.010738052026618271,0.006892230576441102,0.011904761904761904,0.022713032581453633,0.03484848484848485,0.0030461393596986817,0.017694805194805194,0.025364758698092037,0.013157894736842105,0.028281911675741074,0.029189352692075017,0.015027322404371584,0.04424466772430812,0.0675410824664556,0.036107342077491326,0.016317016317016316,0.025899912203687446,0.008081824279007378,0.06468797564687975,0.015442668696093351,0.08336418610391214,0.04424230568596766,0.010767616932000495,0.008145131432802665,0.04642313546423135,0.029641131815044856,0.03663663663663663,0.004162504162504162,0.005910755910755911,0.009409816320385426,0.004231210556511761,0.03457733372514449,0.021340105141227833,0.02045143638850889,0.012929767851895388,0.008954824913124833,0.0022943037974683545,0.01160337552742616,0.009799435674521467,0.019392426133999167,0.004667268894911172
Flins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05181672187092241
Freminet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.00040096230954290296,,,0.0,0.0,,,,
Furina,,,,,,,,,,,,,,,,,,,,,,,,0.1116764661540781,0.0940947940947941,0.02118086040386304,0.012474849094567404,0.04889649923896499,0.02910958904109589,0.05553498704183636,0.05516431924882629,0.10261631494508208,0.0960755275823769,0.1157724505327245,0.11611456176673568,0.084984984984985,0.07184482184482184,0.08116883116883117,0.10503864297902238,0.09832185886402753,0.02857772553629151,0.09157533636282635,0.09240766073871409,0.05984915270839457,0.16539695268644747,0.12361550632911393,0.10290084388185655,0.23577747273697858,0.15982105701206825,0.08519020375388939
Gaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0029342723004694834,0.00037023324694557573,0.013066148340120943,0.0,0.0,0.008648648648648649,0.005161505161505162,0.0031635031635031635,0.008079895613770953,0.0,0.005289450484866295,0.0037423148890670943,0.00027359781121751026,0.0021304731119600353,0.0005346164127238706,0.0,0.00379746835443038,0.0,0.0,
Ganyu,0.017006802721088433,0.02816326530612245,0.042609351432880846,0.011437908496732025,0.036734693877551024,0.011180992313067784,0.03133007221057534,0.02164502164502164,0.026992143658810325,0.033928211332930024,0.011904761904761904,0.015664160401002505,0.011591478696741854,0.00487012987012987,0.0062146892655367235,0.0006493506493506494,0.008754208754208754,0.011278195488721804,0.04814478725549507,0.00544464609800363,0.009699453551912568,0.004318702626476291,0.0013568521031207597,0.003618272274988693,0.003108003108003108,0.0030728709394205445,0.0012072434607645875,0.004280821917808219,0.005707762557077625,0.00259163272861903,0.007433489827856025,0.008422806368011848,0.0011106997408367272,0.0006659056316590563,0.02712215320910973,0.002882882882882883,0.003663003663003663,0.000666000666000666,0.005068754391247616,0.0014343086632243257,0.0,0.0025394279604383854,0.0,0.0008815750808110492,0.005435266862692684,0.0006329113924050633,0.011787974683544304,0.0016472203157172273,0.0007490636704119849,0.006825253437719562
Gorou,0.00510204081632653,0.0012244897959183673,0.0,0.0,0.0,0.0,0.0006988120195667365,0.002922077922077922,0.0030303030303030303,0.014821536600120993,0.0012531328320802004,0.0015664160401002505,0.0,0.0,0.0,0.0012987012987012987,0.0,0.03508771929824561,0.034482758620689655,0.034482758620689655,0.0015027322404371586,0.0,0.002261420171867933,0.0009045680687471732,0.006060606060606061,0.014779045946736905,0.004426559356136821,0.00076103500761035,0.0,0.005368382080710848,0.0,0.00037023324694557573,0.0037023324694557573,0.014649923896499238,0.032401656314699795,0.0007207207207207207,0.0,0.002997002997002997,0.0007527853056308341,0.007434499904379422,0.0,0.0,0.0005471956224350205,0.006171025565677344,0.0,0.0,0.00031645569620253165,0.0013726835964310226,0.0017478152309612983,0.007226738934056008
Hu Tao,0.041737528344671204,0.013061224489795919,0.014328808446455506,0.001568627450980392,0.0032653061224489797,0.035290006988120196,0.018343815513626835,0.013203463203463205,0.007070707070707071,0.008368622706190765,0.059471595655806175,0.02401837928153717,0.0,0.0016233766233766235,0.03493408662900188,0.013636363636363636,0.015151515151515152,0.000835421888053467,0.0006049606775559589,0.015124016938898973,0.0049180327868852455,0.0026441036488630354,0.0,0.0018091361374943465,0.005827505827505828,0.003950834064969272,0.006237424547283702,0.002663622526636225,0.0060882800608828,0.003146982599037394,0.0,0.0007404664938911515,0.005923731951129212,0.0015220700152207,0.0033126293995859213,0.003153153153153153,0.021256521256521256,0.0,0.0,0.0,0.002057008521892448,0.005747126436781609,0.007934336525307797,0.009942207855813498,0.01590483827853515,0.009177215189873418,0.004113924050632912,0.00022878059940517045,0.0,0.008933052293485899
